timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670628785290,21,Debug Sampler,200,OK,JDBC users 1-7,text,true,,858,0,10,10,null,0,0,0
1670628785309,1,Debug Sampler,200,OK,JDBC users 1-6,text,true,,856,0,10,10,null,0,0,0
1670628785290,21,Debug Sampler,200,OK,JDBC users 1-4,text,true,,858,0,10,10,null,0,0,0
1670628785311,2,JDBC Request,200,OK,JDBC users 1-3,text,true,,151,0,10,10,null,2,0,0
1670628785255,58,delete walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,58,0,0
1670628785311,2,JDBC Request,200,OK,JDBC users 1-10,text,true,,151,0,10,10,null,1,0,0
1670628785311,2,JDBC Request,200,OK,JDBC users 1-1,text,true,,151,0,10,10,null,1,0,0
1670628785317,1,Insert walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,1,0,0
1670628785318,0,Insert walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,0,0,0
1670628785317,1,Insert walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,1,0,0
1670628785259,60,delete walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,59,0,0
1670628785313,5,JDBC Request,200,OK,JDBC users 1-7,text,true,,151,0,10,10,null,2,0,0
1670628785298,12,Debug Sampler,200,OK,JDBC users 1-5,text,true,,856,0,10,10,null,0,0,0
1670628785311,2,JDBC Request,200,OK,JDBC users 1-9,text,true,,151,0,10,10,null,1,0,0
1670628785317,3,JDBC Request,200,OK,JDBC users 1-4,text,true,,151,0,10,10,null,1,0,0
1670628785318,17,delete walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,16,0,1
1670628785320,12,Insert walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,11,0,0
1670628785326,6,Insert walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,5,0,0
1670628785321,11,Insert walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,10,0,0
1670628785317,20,Debug Sampler,200,OK,JDBC users 1-2,text,true,,856,0,10,10,null,0,0,0
1670628785319,13,delete walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,12,0,0
1670628785319,18,Debug Sampler,200,OK,JDBC users 1-8,text,true,,856,0,10,10,null,0,0,0
1670628785319,13,delete walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,12,0,0
1670628785336,6,delete walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,6,0,0
1670628785336,10,delete walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,10,0,0
1670628785319,31,JDBC Request,200,OK,JDBC users 1-5,text,true,,151,0,10,10,null,29,0,0
1670628785314,35,JDBC Request,200,OK,JDBC users 1-6,text,true,,151,0,10,10,null,34,0,0
1670628785335,15,Debug Sampler,200,OK,JDBC users 1-10,text,true,,858,0,10,10,null,0,0,0
1670628785336,15,delete walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,15,0,0
1670628785352,2,Debug Sampler,200,OK,JDBC users 1-4,text,true,,855,0,10,10,null,0,0,0
1670628785354,0,Debug Sampler,200,OK,JDBC users 1-3,text,true,,858,0,10,10,null,0,0,0
1670628785352,1,Debug Sampler,200,OK,JDBC users 1-7,text,true,,858,0,10,10,null,0,0,0
1670628785353,1,Insert walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,1,0,0
1670628785353,5,JDBC Request,200,OK,JDBC users 1-10,text,true,,151,0,10,10,null,2,0,0
1670628785352,2,Debug Sampler,200,OK,JDBC users 1-9,text,true,,854,0,10,10,null,0,0,0
1670628785356,4,JDBC Request,200,OK,JDBC users 1-3,text,true,,151,0,10,10,null,3,0,2
1670628785356,4,JDBC Request,200,OK,JDBC users 1-4,text,true,,151,0,10,10,null,4,0,3
1670628785356,4,JDBC Request,200,OK,JDBC users 1-7,text,true,,151,0,10,10,null,4,0,2
1670628785360,1,Insert walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,1,0,0
1670628785354,7,Insert walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,7,0,0
1670628785360,1,Insert walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,1,0,0
1670628785360,1,JDBC Request,200,OK,JDBC users 1-9,text,true,,151,0,10,10,null,1,0,0
1670628785354,7,JDBC Request,200,OK,JDBC users 1-2,text,true,,151,0,10,10,null,6,0,0
1670628785353,6,JDBC Request,200,OK,JDBC users 1-8,text,true,,151,0,10,10,null,2,0,0
1670628785360,1,Insert walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,1,0,0
1670628785362,1,Insert walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,1,0,0
1670628785361,1,Insert walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,1,0,1
1670628785360,3,Insert walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,3,0,0
1670628785362,1,Insert walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,0,0,0
1670628785361,5,delete walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,5,0,0
1670628785369,0,Debug Sampler,200,OK,JDBC users 1-3,text,true,,857,0,10,10,null,0,0,0
1670628785357,12,Debug Sampler,200,OK,JDBC users 1-1,text,true,,858,0,10,10,null,0,0,0
1670628785356,15,delete walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,15,0,2
1670628785371,3,JDBC Request,200,OK,JDBC users 1-3,text,true,,151,0,10,10,null,2,0,0
1670628785371,2,JDBC Request,200,OK,JDBC users 1-1,text,true,,151,0,10,10,null,2,0,0
1670628785374,1,Insert walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,1,0,0
1670628785361,15,delete walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,15,0,1
1670628785374,1,Insert walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,1,0,0
1670628785372,3,Debug Sampler,200,OK,JDBC users 1-6,text,true,,858,0,10,10,null,0,0,0
1670628785381,0,Debug Sampler,200,OK,JDBC users 1-5,text,true,,857,0,10,10,null,0,0,0
1670628785361,20,delete walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,19,0,1
1670628785364,21,delete walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,21,0,0
1670628785381,4,JDBC Request,200,OK,JDBC users 1-6,text,true,,151,0,10,10,null,1,0,0
1670628785384,3,Debug Sampler,200,OK,JDBC users 1-10,text,true,,858,0,10,10,null,0,0,0
1670628785384,4,JDBC Request,200,OK,JDBC users 1-5,text,true,,151,0,10,10,null,2,0,0
1670628785363,26,delete walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,26,0,0
1670628785388,1,Insert walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,1,0,0
1670628785387,1,Debug Sampler,200,OK,JDBC users 1-9,text,true,,856,0,10,10,null,0,0,0
1670628785390,1,Debug Sampler,200,OK,JDBC users 1-8,text,true,,857,0,10,10,null,0,0,0
1670628785391,0,Insert walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,0,0,0
1670628785391,2,JDBC Request,200,OK,JDBC users 1-10,text,true,,151,0,10,10,null,1,0,0
1670628785392,2,JDBC Request,200,OK,JDBC users 1-8,text,true,,151,0,10,10,null,1,0,0
1670628785395,1,Insert walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,1,0,0
1670628785363,33,delete walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,33,0,0
1670628785394,2,Insert walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,2,0,0
1670628785397,0,Debug Sampler,200,OK,JDBC users 1-4,text,true,,858,0,10,10,null,0,0,0
1670628785393,5,JDBC Request,200,OK,JDBC users 1-9,text,true,,151,0,10,10,null,4,0,0
1670628785397,1,JDBC Request,200,OK,JDBC users 1-4,text,true,,151,0,10,10,null,1,0,0
1670628785399,0,Insert walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,0,0,0
1670628785365,34,delete walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,34,0,0
1670628785399,0,Insert walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,0,0,0
1670628785399,1,Debug Sampler,200,OK,JDBC users 1-7,text,true,,858,0,10,10,null,0,0,0
1670628785400,3,JDBC Request,200,OK,JDBC users 1-7,text,true,,151,0,10,10,null,3,0,1
1670628785365,39,delete walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,39,0,0
1670628785405,0,Debug Sampler,200,OK,JDBC users 1-2,text,true,,858,0,10,10,null,0,0,0
1670628785404,1,Insert walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,1,0,0
1670628785406,1,JDBC Request,200,OK,JDBC users 1-2,text,true,,151,0,10,10,null,0,0,0
1670628785407,1,Insert walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,0,0,0
1670628785381,27,delete walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,27,0,0
1670628785409,0,Debug Sampler,200,OK,JDBC users 1-3,text,true,,858,0,10,10,null,0,0,0
1670628785410,1,JDBC Request,200,OK,JDBC users 1-3,text,true,,151,0,10,10,null,0,0,0
1670628785411,0,Insert walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,0,0,0
1670628785381,32,delete walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,32,0,0
1670628785413,0,Debug Sampler,200,OK,JDBC users 1-1,text,true,,856,0,10,10,null,0,0,0
1670628785413,2,JDBC Request,200,OK,JDBC users 1-1,text,true,,151,0,10,10,null,1,0,0
1670628785415,0,Insert walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,0,0,0
1670628785391,27,delete walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,26,0,0
1670628785421,0,Debug Sampler,200,OK,JDBC users 1-6,text,true,,856,0,10,10,null,0,0,0
1670628785393,30,delete walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,30,0,0
1670628785422,2,JDBC Request,200,OK,JDBC users 1-6,text,true,,151,0,10,10,null,2,0,0
1670628785424,0,Debug Sampler,200,OK,JDBC users 1-5,text,true,,858,0,10,10,null,0,0,0
1670628785424,1,Insert walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,1,0,0
1670628785424,2,JDBC Request,200,OK,JDBC users 1-5,text,true,,151,0,10,10,null,1,0,0
1670628785397,30,delete walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,30,0,0
1670628785426,1,Insert walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,1,0,0
1670628785427,0,Debug Sampler,200,OK,JDBC users 1-8,text,true,,854,0,10,10,null,0,0,0
1670628785428,2,JDBC Request,200,OK,JDBC users 1-8,text,true,,151,0,10,10,null,1,0,0
1670628785430,0,Insert walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,0,0,0
1670628785397,35,delete walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,35,0,0
1670628785433,0,Debug Sampler,200,OK,JDBC users 1-10,text,true,,857,0,10,10,null,0,0,0
1670628785434,2,JDBC Request,200,OK,JDBC users 1-10,text,true,,151,0,10,10,null,2,0,0
1670628785400,36,delete walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,36,0,1
1670628785438,0,Debug Sampler,200,OK,JDBC users 1-9,text,true,,857,0,10,10,null,0,0,0
1670628785400,45,delete walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,45,0,1
1670628785440,5,Insert walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,5,0,0
1670628785447,0,Debug Sampler,200,OK,JDBC users 1-4,text,true,,857,0,10,10,null,0,0,0
1670628785406,44,delete walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,43,0,0
1670628785450,0,Debug Sampler,200,OK,JDBC users 1-7,text,true,,857,0,10,10,null,0,0,0
1670628785408,44,delete walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,43,0,0
1670628785412,46,delete walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,46,0,0
1670628785448,12,JDBC Request,200,OK,JDBC users 1-4,text,true,,151,0,10,10,null,7,0,0
1670628785415,46,delete walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,46,0,0
1670628785466,0,Debug Sampler,200,OK,JDBC users 1-1,text,true,,858,0,10,10,null,0,0,0
1670628785466,2,Debug Sampler,200,OK,JDBC users 1-2,text,true,,858,0,10,10,null,0,0,0
1670628785465,1,Debug Sampler,200,OK,JDBC users 1-3,text,true,,857,0,10,10,null,0,0,0
1670628785425,48,delete walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,43,0,0
1670628785440,34,JDBC Request,200,OK,JDBC users 1-9,text,true,,151,0,10,10,null,5,0,0
1670628785428,46,delete walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,42,0,0
1670628785475,0,Debug Sampler,200,OK,JDBC users 1-5,text,true,,857,0,10,10,null,0,0,0
1670628785474,1,Debug Sampler,200,OK,JDBC users 1-6,text,true,,857,0,10,10,null,0,0,0
1670628785475,17,Insert walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,15,0,1
1670628785472,21,JDBC Request,200,OK,JDBC users 1-3,text,true,,151,0,10,10,null,17,0,1
1670628785478,14,JDBC Request,200,OK,JDBC users 1-6,text,true,,151,0,10,10,null,11,0,0
1670628785476,16,JDBC Request,200,OK,JDBC users 1-5,text,true,,151,0,10,10,null,13,0,0
1670628785472,20,JDBC Request,200,OK,JDBC users 1-1,text,true,,151,0,10,10,null,17,0,1
1670628785447,45,delete walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,42,0,0
1670628785431,55,delete walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,49,0,0
1670628785465,21,Insert walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,9,0,0
1670628785466,20,JDBC Request,200,OK,JDBC users 1-7,text,true,,151,0,10,10,null,10,0,0
1670628785472,21,JDBC Request,200,OK,JDBC users 1-2,text,true,,151,0,10,10,null,19,0,1
1670628785504,12,Debug Sampler,200,OK,JDBC users 1-8,text,true,,855,0,10,10,null,0,0,0
1670628785505,11,Debug Sampler,200,OK,JDBC users 1-10,text,true,,858,0,10,10,null,0,0,0
1670628785505,4,Insert walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,3,0,0
1670628785505,4,Insert walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,4,0,1
1670628785505,4,Insert walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,3,0,1
1670628785505,4,Insert walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,3,0,0
1670628785505,4,Insert walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,3,0,0
1670628785505,4,Insert walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,3,0,1
1670628785505,13,delete walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,12,0,0
1670628785505,7,delete walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,7,0,1
1670628785521,0,Debug Sampler,200,OK,JDBC users 1-4,text,true,,857,0,10,10,null,0,0,0
1670628785520,0,Debug Sampler,200,OK,JDBC users 1-9,text,true,,855,0,10,10,null,0,0,0
1670628785521,2,JDBC Request,200,OK,JDBC users 1-4,text,true,,151,0,10,10,null,1,0,0
1670628785521,2,JDBC Request,200,OK,JDBC users 1-8,text,true,,151,0,10,10,null,1,0,0
1670628785522,2,JDBC Request,200,OK,JDBC users 1-9,text,true,,151,0,10,10,null,0,0,0
1670628785521,3,JDBC Request,200,OK,JDBC users 1-10,text,true,,151,0,10,10,null,1,0,0
1670628785520,7,delete walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,7,0,0
1670628785530,1,Debug Sampler,200,OK,JDBC users 1-1,text,true,,856,0,10,10,null,0,0,0
1670628785524,6,Insert walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,6,0,0
1670628785520,12,delete walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,12,0,0
1670628785524,7,Insert walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,7,0,0
1670628785525,5,Insert walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,5,0,0
1670628785524,6,Insert walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,6,0,0
1670628785520,16,delete walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,16,0,0
1670628785537,1,Debug Sampler,200,OK,JDBC users 1-3,text,true,,858,0,10,10,null,0,0,0
1670628785537,19,delete walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,19,0,1
1670628785537,26,delete walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,26,0,0
1670628785520,35,delete walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,35,0,0
1670628785538,27,JDBC Request,200,OK,JDBC users 1-1,text,true,,151,0,10,10,null,18,0,0
1670628785538,21,delete walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,21,0,0
1670628785538,29,delete walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,29,0,0
1670628785521,34,delete walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,34,0,0
1670628785520,35,delete walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,35,0,0
1670628785537,1,Debug Sampler,200,OK,JDBC users 1-5,text,true,,857,0,10,10,null,0,0,0
1670628785573,0,Debug Sampler,200,OK,JDBC users 1-2,text,true,,857,0,10,10,null,0,0,0
1670628785573,1,Debug Sampler,200,OK,JDBC users 1-4,text,true,,858,0,10,10,null,0,0,0
1670628785573,0,Debug Sampler,200,OK,JDBC users 1-7,text,true,,856,0,10,10,null,0,0,0
1670628785573,0,Debug Sampler,200,OK,JDBC users 1-10,text,true,,858,0,10,10,null,0,0,0
1670628785572,1,Debug Sampler,200,OK,JDBC users 1-8,text,true,,854,0,10,10,null,0,0,0
1670628785573,0,Debug Sampler,200,OK,JDBC users 1-6,text,true,,855,0,10,10,null,0,0,0
1670628785572,1,Debug Sampler,200,OK,JDBC users 1-9,text,true,,857,0,10,10,null,0,0,0
1670628785572,4,Insert walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,3,0,0
1670628785572,4,JDBC Request,200,OK,JDBC users 1-3,text,true,,151,0,10,10,null,4,0,0
1670628785572,5,JDBC Request,200,OK,JDBC users 1-5,text,true,,151,0,10,10,null,4,0,0
1670628785577,2,Insert walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,2,0,0
1670628785578,2,JDBC Request,200,OK,JDBC users 1-9,text,true,,151,0,10,10,null,2,0,0
1670628785579,3,JDBC Request,200,OK,JDBC users 1-6,text,true,,151,0,10,10,null,1,0,0
1670628785578,2,JDBC Request,200,OK,JDBC users 1-4,text,true,,151,0,10,10,null,1,0,0
1670628785579,2,JDBC Request,200,OK,JDBC users 1-7,text,true,,151,0,10,10,null,2,0,0
1670628785578,2,Insert walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,2,0,0
1670628785578,2,JDBC Request,200,OK,JDBC users 1-2,text,true,,151,0,10,10,null,2,0,0
1670628785578,9,delete walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,9,0,0
1670628785580,11,JDBC Request,200,OK,JDBC users 1-10,text,true,,151,0,10,10,null,7,0,0
1670628785580,11,delete walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,11,0,0
1670628785593,1,Debug Sampler,200,OK,JDBC users 1-3,text,true,,856,0,10,10,null,0,0,0
1670628785595,0,Debug Sampler,200,OK,JDBC users 1-1,text,true,,857,0,10,10,null,0,0,0
1670628785586,15,Insert walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,15,0,0
1670628785586,15,Insert walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,14,0,1
1670628785580,18,JDBC Request,200,OK,JDBC users 1-8,text,true,,151,0,10,10,null,7,0,0
1670628785586,14,Insert walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,14,0,0
1670628785593,7,Insert walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,7,0,0
1670628785586,14,Insert walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,14,0,0
1670628785586,14,Insert walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,14,0,1
1670628785598,6,JDBC Request,200,OK,JDBC users 1-3,text,true,,151,0,10,10,null,5,0,0
1670628785598,6,JDBC Request,200,OK,JDBC users 1-1,text,true,,151,0,10,10,null,4,0,0
1670628785586,19,delete walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,17,0,0
1670628785608,0,Debug Sampler,200,OK,JDBC users 1-5,text,true,,857,0,10,10,null,0,0,0
1670628785602,10,Insert walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,9,0,0
1670628785601,15,delete walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,15,0,0
1670628785617,1,Debug Sampler,200,OK,JDBC users 1-9,text,true,,856,0,10,10,null,0,0,0
1670628785601,17,delete walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,17,0,0
1670628785619,1,Debug Sampler,200,OK,JDBC users 1-10,text,true,,857,0,10,10,null,0,0,0
1670628785608,12,Insert walmart store,200,OK,JDBC users 1-1,text,true,,9,0,10,10,null,12,0,2
1670628785608,12,Insert walmart store,200,OK,JDBC users 1-3,text,true,,9,0,10,10,null,12,0,2
1670628785609,15,JDBC Request,200,OK,JDBC users 1-5,text,true,,151,0,10,10,null,12,0,1
1670628785603,21,delete walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,20,0,0
1670628785622,4,JDBC Request,200,OK,JDBC users 1-10,text,true,,151,0,10,10,null,3,0,0
1670628785619,7,JDBC Request,200,OK,JDBC users 1-9,text,true,,151,0,10,10,null,7,0,0
1670628785628,0,Debug Sampler,200,OK,JDBC users 1-7,text,true,,856,0,10,10,null,0,0,0
1670628785602,26,delete walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,26,0,0
1670628785631,0,Debug Sampler,200,OK,JDBC users 1-2,text,true,,858,0,10,10,null,0,0,0
1670628785628,6,Insert walmart store,200,OK,JDBC users 1-9,text,true,,9,0,10,10,null,2,0,0
1670628785628,6,Insert walmart store,200,OK,JDBC users 1-5,text,true,,9,0,10,10,null,2,0,0
1670628785628,6,Insert walmart store,200,OK,JDBC users 1-10,text,true,,9,0,10,10,null,2,0,0
1670628785601,33,delete walmart store,200,OK,JDBC users 1-4,text,true,,9,0,10,10,null,31,0,0
1670628785631,5,JDBC Request,200,OK,JDBC users 1-2,text,true,,151,0,10,10,null,2,0,0
1670628785635,1,Debug Sampler,200,OK,JDBC users 1-4,text,true,,857,0,10,10,null,0,0,0
1670628785631,5,JDBC Request,200,OK,JDBC users 1-7,text,true,,151,0,10,10,null,2,0,0
1670628785601,37,delete walmart store,200,OK,JDBC users 1-6,text,true,,9,0,10,10,null,36,0,1
1670628785638,0,Debug Sampler,200,OK,JDBC users 1-6,text,true,,857,0,10,10,null,0,0,0
1670628785638,1,Insert walmart store,200,OK,JDBC users 1-2,text,true,,9,0,10,10,null,1,0,0
1670628785638,1,Insert walmart store,200,OK,JDBC users 1-7,text,true,,9,0,10,10,null,1,0,0
1670628785638,3,JDBC Request,200,OK,JDBC users 1-4,text,true,,151,0,10,10,null,2,0,0
1670628785612,30,delete walmart store,200,OK,JDBC users 1-8,text,true,,9,0,10,10,null,29,0,0
1670628785640,2,JDBC Request,200,OK,JDBC users 1-6,text,true,,151,0,10,10,null,2,0,0
1670628785642,0,Debug Sampler,200,OK,JDBC users 1-8,text,true,,856,0,10,10,null,0,0,0
